Country Name,Year,PM25,PrimarySchoolGross,LifeExpectancy,GDPperCap,ForestArea,EnergyUse,ExportofGnS,RenewableElectricty,WomenParliament,PopulationDensity,LivestockProduction
Singapore,2015,17.1833032960407,,80.5,55645.6068614606,23.2318758815233,5242.6504334371,178.384608499682,4.17967076556922,23.9130434782609,7806.77291960508,98.94
Solomon Islands,2015,13.388977783012,108.53733598305,67.928,2045.47721526649,90.2686673812076,,40.3605536351233,6.89128775487951,2.0,22.8444087173991,99.65
Sierra Leone,2015,51.8061671080408,120.700737828928,54.54,964.575980888989,36.485591576614,,10.4849570007466,74.7277915446422,12.396694214876,97.5014546965918,99.35
El Salvador,2015,23.9410831694199,104.056527416248,65.986,3790.34089108162,29.265444015444,674.353996656659,29.4861730232304,58.6570391153656,32.1428571428571,298.439961389961,99.39
San Marino,2015,11.0341756272191,,82.74,43146.8240435428,16.6666666666667,,174.452680954757,,16.6666666666667,548.283333333333,
"Somalia, Fed. Rep.",2015,24.732373356369,,53.037,445.583080073396,10.1440207861766,,16.8715688310983,1.45841545132046,13.8181818181818,22.0087400771511,101.42
Serbia,2015,27.8632692496949,101.342918395996,72.8,5820.3215576888,31.0945575120055,2080.59060078258,43.3851219752155,28.2772468536216,34.0,81.1271781385776,99.93
Sub-Saharan Africa (excluding high income),2015,48.2618368644143,94.6367111206055,57.219226962622,1763.27463036367,27.6616545993692,517.560442163178,21.7777584323498,24.1606755818035,22.5385089340727,40.4751402687706,100.0
South Sudan,2015,38.2593644496253,70.3178024291992,36.935,1080.14718624765,11.3256215087114,76.3915617802014,36.6513492804707,0.041522491349481,26.5060240963855,17.5772015887836,99.03
Sub-Saharan Africa,2015,46.5544222062187,94.6371231079102,57.6027158537647,1646.44941139316,27.0855859117164,502.121177358474,21.4179831890007,25.6672999152022,23.6369910282954,42.9139005765658,100.0
Small states,2015,19.9313126639008,102.339546203613,68.6246617625114,10446.850341907,65.7254777386997,,64.559839911126,44.2166700093937,16.1180476730988,25.0522020897752,100.0
Sao Tome and Principe,2015,26.1500664634377,107.803779602051,63.133,1298.10946596396,57.2916666666667,,,6.53562653562654,18.1818181818182,208.636458333333,99.81
Suriname,2015,27.4211368815622,109.042251586914,67.451,8813.61705392067,95.0214759287737,1577.31172890225,,23.7974434611603,25.4901960784314,3.62367242275927,99.5
Slovak Republic,2015,19.1867476350431,98.3121109008789,73.1,16442.0760860018,39.9681793602596,3131.86282925931,90.6938496191421,23.4583503698472,18.6666666666667,112.803148787488,95.88
Slovenia,2015,17.7209260643327,98.381591796875,77.8,20697.2748530619,61.9582377647374,3195.47512285174,77.6641701406595,30.7114569536424,36.6666666666667,102.446109241111,99.08
Sweden,2015,6.30260504424704,119.62419128418,80.4,51188.1652120493,68.6944981353789,4573.58907986933,43.7114624281719,63.3042896269246,43.5530085959885,24.0582617728817,101.29
Eswatini,2015,21.048617578007,124.645792886943,52.622,3419.82276559528,28.5755813953488,1046.30784939115,44.8587759692711,,6.15384615384615,66.4426162790698,100.74
Sint Maarten (Dutch part),2015,,,73.076,37839.6283815163,10.8823529411765,,,0.0,,1102.08823529412,
Seychelles,2015,9.00174536475684,119.9411921946,70.1,15333.1051727105,73.2608695652174,,90.0846282601248,2.23434108116694,43.75,203.084782608696,97.32
Syrian Arab Republic,2015,26.9795023656779,,57.195,847.731631942565,2.84310842454937,560.58265085038,14.2911046581269,2.25183657039348,12.4,105.781288460491,98.19
Turks and Caicos Islands,2015,,93.802102210946,75.257,29457.0140691162,11.0736842105263,,,0.0217344055640078,,38.5315789473684,
Chad,2015,64.3827504839855,87.9123364402014,50.105,993.990730610869,3.88341804320203,217.019809756483,27.9084800637597,3.23448275862069,14.8936170212766,11.6324817344346,100.11
East Asia & Pacific (IDA & IBRD countries),2015,41.2312562979365,101.058212280273,72.3025723423538,6664.48834577557,30.0653988863597,1760.80424654879,24.6103633207776,23.5540778945191,20.064178348252,127.975847866414,100.0
Europe & Central Asia (IDA & IBRD countries),2015,20.8503082385147,98.978271484375,69.2479421641323,8009.61874995558,39.2234378060618,2802.25792461601,32.8397794805605,19.4078176276997,18.8864142538975,19.7342063886841,100.0
Togo,2015,67.316079169015,125.602691931749,58.923,751.051987587248,22.5054237911381,400.729144636073,26.7106298715077,18.7218543046358,17.5824175824176,140.893454679169,97.98
Thailand,2015,28.1544413826202,103.333457946777,72.464,5688.85335397884,39.2667697547417,1932.67390968815,67.6366902705865,13.1383644566273,6.09137055837564,138.07433106931,99.64
Tajikistan,2015,45.5749888542868,91.2645874023438,67.155,956.916310930656,3.0391238561856,318.698277378179,9.80269842951246,98.4733714019345,19.047619047619,62.2799913538439,101.59
Turkmenistan,2015,23.6762817457625,,65.692,5759.497903834,8.78215904496414,3722.78312991377,35.6754642894197,0.0139788763646046,25.8064516129032,13.2270125337816,98.26
Latin America & the Caribbean (IDA & IBRD countries),2015,17.8269616319536,108.406532287598,71.6753545100927,8404.37747196218,47.2646860022656,1392.78028220718,21.5739304514584,52.1588921037553,24.2003621001811,30.2781963771345,100.0
Timor-Leste,2015,15.7619976595415,126.646454350675,63.758,1319.59295003154,62.4142568930733,,3.05030768868196,0.625454545454545,38.4615384615385,81.0444519166106,105.61
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2015,53.3641867173599,,67.0365536631895,2799.45441811583,2.6420011017899,971.080844257739,19.4503848092005,8.92870050770666,18.0787589498807,62.7432255878524,100.0
Tonga,2015,11.7395693014278,117.3600552868,68.413,4123.90323993332,12.4305555555556,,16.9581509872971,7.89246941237291,0.0,147.354166666667,99.42
South Asia (IDA & IBRD),2015,71.9555511289278,112.902671813965,67.9485375694521,1570.54142462917,24.9530179084678,577.23417802909,19.6264627469068,15.3371588088427,17.9556517036236,459.325034807082,100.0
Sub-Saharan Africa (IDA & IBRD countries),2015,46.5544222062187,94.6371231079102,57.6027158537647,1646.44941139316,27.0855859117164,502.121177358474,21.4179831890007,25.6672999152022,23.6369910282954,42.9139005765658,100.0
Trinidad and Tobago,2015,26.2592962743436,,69.861,19887.2327716498,44.8908382066277,14043.9759832685,,0.0654127481713689,30.952380952381,263.09298245614,83.87
Tunisia,2015,23.6344412527314,106.851280212402,72.446,4014.94773686432,4.47399588053553,952.983955126789,38.3998387567342,2.88556176919166,31.3364055299539,73.3925334706488,101.18
Turkiye,2015,24.5603763797256,107.29418182373,73.481,11064.6494504662,28.104803606928,1646.83631130339,25.280784580735,31.9582364019054,14.9090909090909,101.631276067721,100.02
Tuvalu,2015,5.47628221924294,105.26706231454,62.148,3357.83417700071,33.3333333333333,,,11.4613180515759,6.66666666666667,365.433333333333,100.38
Tanzania,2015,25.1682619442571,84.2207717895508,61.61,939.127319335938,54.2899074283134,419.719594250318,17.1049115530965,35.5252370755583,36.0,58.7276608715286,100.89
Uganda,2015,36.4158643204587,104.249229431152,61.206,862.934610355811,12.687811689607,470.560471935976,12.8773253147369,94.8959376739009,34.9740932642487,187.170586475165,99.3
Ukraine,2015,17.7919818389331,87.8509930688999,67.651,2094.47387695313,16.6704068773844,2027.641681734,52.5976795082231,5.73886560525898,12.085308056872,79.0362271055948,98.95
Upper middle income,2015,36.7164565239054,102.384979248047,72.5194317271056,7435.76486473308,29.3792940965511,1849.46535472757,23.3308546422021,25.2126164158532,22.9477129813076,61.5775169432308,100.0
Uruguay,2015,10.4692129562066,108.159318212376,73.381,17125.9016800298,10.9701748371615,1491.04897158511,22.4778512515741,93.0345254570617,16.1616161616162,19.2436121586104,99.8
United States,2015,8.19074183499752,100.299911499023,76.3,56572.9188996063,33.8997225447175,6789.64733291075,12.4718192531032,13.6328082889697,19.3548387096774,35.1809713558577,98.65
Uzbekistan,2015,37.8356286365777,96.8469627244173,68.489,2803.19018021751,8.05583295506128,1165.60752398201,13.7735112287368,14.1123458510416,16.0,69.7897094870631,100.21
St. Vincent and the Grenadines,2015,24.2045950887733,113.448799133301,67.401,7353.73556054184,73.1794871794872,,,12.0538766580063,13.0434782608696,274.25641025641,99.62
"Venezuela, RB",2015,19.2951554205004,99.8761825561523,68.871,4103.1384987005,52.9255711127487,2090.86986204943,40.7360976438028,61.0666851224596,16.969696969697,34.662402358143,104.88
British Virgin Islands,2015,,96.3834672789897,73.878,,24.1333333333333,,,0.891131123579612,,229.986666666667,
Virgin Islands (U.S.),2015,8.01092064615819,,75.7,34007.3529411765,54.7428571428571,,41.6325416325416,1.95512172582089,,307.748571428571,
Viet Nam,2015,19.377014054477,103.278372065069,69.147,2577.56885340113,44.8711640388917,679.445923972947,72.9228518369495,35.3964190424428,24.2971887550201,296.1974772084,99.54
Vanuatu,2015,13.4680414200127,121.881393432617,68.214,2854.89412272653,36.2838392124692,,44.2873016256431,29.813571961223,0.0,21.829450369155,97.99
World,2015,42.1556505072571,100.999900817871,69.6075587214716,10161.9445773234,31.3672852185744,1790.2311990423,28.1279499982702,22.9852849250343,22.8492991579336,57.2677024052238,100.0
Samoa,2015,12.4224418408037,107.081187816349,69.029,4084.36083819933,57.9752650176678,,27.1409446818018,29.7526089177552,6.12244897959184,71.3010600706714,97.63
Kosovo,2015,,,73.742,3520.62850699375,,,22.4513928552736,2.29242655998745,,,
"Yemen, Rep.",2015,44.0661314855842,,63.985,1362.1738120601,1.03983180862549,119.994093431265,9.05157754562319,2.01700798333912,0.0,59.0173286360967,100.52
South Africa,2015,24.5964053006527,107.31211891045,60.802,6112.27382485974,14.2051208071948,2257.19467617813,27.7136384124829,2.67115419278604,42.0,46.7595454582925,101.47
Zambia,2015,25.6767422937407,103.413818253854,58.545,1295.87788680068,61.5492540927373,686.58901801905,37.1385258014734,97.0116253239541,12.6582278481013,22.0598730141648,94.51
Zimbabwe,2015,23.1038790684558,97.2290747819179,57.33,1387.12632595026,45.6893628021197,453.579542968744,19.160627339066,54.0249201935949,31.4814814814815,37.2211787514541,102.3
Aruba,2016,,113.637463697967,72.691,27441.5502144601,2.33333333333333,,68.9666600570598,15.7270434965329,,604.038888888889,
Africa Eastern and Southern,2016,28.8772739849101,100.342109680176,59.7322202554864,1334.47050032928,31.0396815593755,607.297809226803,23.6972969229705,24.8785422708914,28.9891696750903,41.9915537679033,100.0
Afghanistan,2016,72.7659101386992,106.784042358398,60.661,522.082215583898,1.85278199408184,,,87.7612654613868,27.710843373494,53.2030296061205,99.05
Africa Western and Central,2016,62.8941317032516,86.6979904174805,55.4670651739296,1630.03943895258,20.1526101563381,343.896337502189,,25.0667860244375,14.84375,47.4757006029331,100.0
Angola,2016,25.1807008149163,,59.237,2051.81462126253,55.2078447100345,462.934994006148,24.6591652555406,59.0540887422076,36.8181818181818,23.4082537900056,103.52
Albania,2016,17.602163992984,105.324777401077,76.662,4457.63412207495,28.8021897810219,840.619363568519,28.6697931741608,,22.8571428571429,98.155802919708,101.53
Andorra,2016,10.1068248002358,91.0415773681955,82.569,40129.8385811474,34.0425531914894,,,99.0971107544141,32.1428571428571,153.576595744681,
Arab World,2016,44.5857989598965,87.8686981201172,68.9238176164596,6042.19675439671,2.88332326122098,1837.88924521527,37.5969222512896,3.14021613612841,19.2756139915654,32.0451442075354,100.0
United Arab Emirates,2016,43.0819708202795,,81.378,42721.0999383185,4.46775556181357,10355.5476088804,94.4747534696859,0.248154120342867,22.5,125.8109687412,109.08
Argentina,2016,14.2700594540808,111.654647827148,73.044,12699.9623137756,10.6003968297469,1889.87018853289,12.5270951690009,22.7375832088032,35.7976653696498,16.0413905118958,98.57
Armenia,2016,35.8609078798257,93.1108003536782,71.6,3524.42476874707,11.5669125395153,1043.09797203416,33.7442798606396,32.1718386876282,10.6870229007634,105.103617843344,105.04
American Samoa,2016,6.92969282658657,,70.24,12843.3342903627,86.25,,63.9344262295082,1.83115895395776,,261.225,
Antigua and Barbuda,2016,19.9208792974299,107.432655305113,73.711,16556.8551801588,19.0454545454545,,70.0240929106175,1.55959364715982,11.1111111111111,204.475,101.19
Australia,2016,7.20069562395068,101.180686950684,80.4,50084.4440606385,17.4254877132405,5216.98867184459,19.2031438783351,14.5835767304562,28.6666666666667,3.14493553058884,96.76
Austria,2016,12.5143795701306,100.428077697754,79.3,45061.4993920192,47.0769510421716,3797.16802222945,52.6634020833052,79.2284798266675,30.6010928961749,105.873339796413,101.37
Azerbaijan,2016,24.3527968807853,106.431739366993,69.546,3880.6852276838,13.1544115156647,1480.9342834589,46.4276493913136,8.78410548252645,16.8,118.033288980283,103.52
Burundi,2016,30.7630623664928,112.482124155559,59.039,232.937812100153,10.8894080996885,,,88.2990091315329,36.3636363636364,437.673325545171,109.31
Belgium,2016,12.3939007132505,102.055862426758,79.0,41854.5498296444,22.7244255431378,4904.15770755315,79.6181317071952,17.9650959044927,39.3333333333333,373.567467774371,100.79
Benin,2016,59.4793406242621,120.301116943359,58.251,1010.5338961993,29.5774210713019,409.038821084068,27.6067880711982,1.93478260869565,7.2289156626506,103.741060659808,102.32
Burkina Faso,2016,66.0917117316937,87.4065255935815,57.476,663.742364842886,23.4517543859649,271.615575346763,25.915964804251,8.37717265353418,9.44881889763779,70.6683333333333,97.39
Bangladesh,2016,63.6784141329752,,69.233,1649.28380858601,14.4687716063609,255.923548835134,13.9212044814459,1.82170924803526,20.0,1235.3993393255,104.77
Bulgaria,2016,19.979167405734,98.0771636962891,71.3,7822.49923292968,35.3813559322034,2606.61053390992,63.8609305294392,17.0803242121072,20.4166666666667,63.5053334561533,100.51
Bahrain,2016,64.2193035294402,99.8968591364868,79.558,23800.001440631,0.79589216944801,9878.66504979139,70.5882906981125,0.0331462644686075,7.5,1827.63286264442,119.93
"Bahamas, The",2016,18.49778336767,90.4117265380759,70.425,30616.5363157284,50.9350649350649,,32.8518883249585,0.212265020515441,13.1578947368421,38.7667332667333,101.95
Bosnia and Herzegovina,2016,30.384676952561,96.1386337280273,73.739,4928.5665903114,42.5099609375,1945.25475764264,35.9087089120132,31.8909213710812,21.4285714285714,67.83208984375,100.1
Belarus,2016,15.8319434819688,99.4165601023018,68.9,5039.77560949445,42.9069698701401,2639.09486268036,62.5093471231924,1.16787821009355,34.5454545454545,46.6499448243246,102.72
Belize,2016,25.608806996967,116.084024666164,69.136,6140.86713919469,57.9430074528715,,47.3072672928322,86.4542566416502,3.125,15.9888206926786,103.09
Bermuda,2016,7.54273526156963,,76.68,108747.356144305,18.5185185185185,,49.3300565760921,,,1174.98148148148,
Bolivia,2016,28.0546140290721,95.5387659267627,65.186,3035.87347732132,47.7713283485646,778.965230116872,24.4880055394464,20.8079939830235,53.0769230769231,10.3203360103388,103.31
Brazil,2016,12.1085038135727,108.757843017578,71.716,8836.28546025694,60.0710205859198,1414.8979311951,12.4666790428125,79.7128089556938,9.94152046783626,24.3137963709629,99.81
Barbados,2016,24.4150757393389,95.319325026438,73.898,20295.5672072046,14.6511627906977,,,1.32797236458363,16.6666666666667,650.227906976744,101.76
Brunei Darussalam,2016,7.70809372713425,105.726377387079,72.935,26663.2972950602,72.1062618595825,7008.28171997556,49.5777773794133,0.0255269320843091,6.45161290322581,81.1316888045541,103.23
Bhutan,2016,36.9416122831151,101.324020385742,69.659,3152.30905106786,71.2342701342282,,27.1228339132394,100.0,8.51063829787234,19.6063863255034,116.35
Botswana,2016,21.2522533064009,,62.228,6749.05994339013,27.7520159511584,1245.11570542658,54.6113547604529,0.19472315124489,9.52380952380952,3.94328163322923,93.47
Central African Republic,2016,34.4108147859314,96.8125991821289,48.189,387.176203444318,35.9931297954991,,14.8218796578137,95.628494662697,7.19424460431655,7.56631513050178,100.33
Canada,2016,6.40675155079521,98.5500411987305,79.94,42314.0615817218,38.7120133755838,7944.50789345873,31.5025724093362,64.9753767870051,26.0355029585799,4.02771072511681,103.6
Central Europe and the Baltics,2016,18.3006726976986,96.1736373901367,73.3116559069161,12874.699956166,34.3939142269346,2589.29903149768,62.2130189866392,21.4019059496766,19.8924731182796,92.8247588904212,100.0
Switzerland,2016,10.6566460014216,101.902526855469,81.7,82153.0745447889,31.7732664163142,2819.83095943189,66.817725925772,63.1348150962513,32.0,211.931572125581,99.33
Channel Islands,2016,,,79.0,55947.579811974,5.15151515151515,,,,,827.691919191919,
Chile,2016,24.2218424802596,101.585189819336,78.008,13649.8520452803,23.8708420449261,2070.46958170364,27.9231581098221,43.4618196485744,15.8333333333333,24.6093854617587,100.39
